permno,ticker,date,price,ret,market_cap,eps,eps_date,eps_announced,trailing_pe,expected_eps,median_eps,num_analysts,forecast_date,forward_pe
85348,YUM,2008-07-31,35.82,0.026218,16789729.5,1.68,2007-12-31,2008-02-04,21.321428571428573,1.89,1.89,13.0,2008-07-17,18.952380952380953
85348,YUM,2008-08-29,35.68,-0.003908,16724108.0,1.68,2007-12-31,2008-02-04,21.238095238095237,1.9,1.9,13.0,2008-08-14,18.778947368421054
85348,YUM,2008-09-30,32.61,-0.086043,15285122.25,1.68,2007-12-31,2008-02-04,19.410714285714285,1.9,1.9,15.0,2008-09-18,17.16315789473684
85348,YUM,2008-10-31,29.01,-0.104569,13418807.58,1.68,2007-12-31,2008-02-04,17.267857142857146,1.9,1.9,16.0,2008-10-16,15.268421052631581
85348,YUM,2008-11-28,26.94,-0.071355,12461312.520000001,1.68,2007-12-31,2008-02-04,16.03571428571429,1.9,1.89,15.0,2008-11-20,14.178947368421055
85348,YUM,2008-12-31,31.5,0.169265,14570577.0,1.68,2007-12-31,2008-02-04,18.75,1.9,1.89,15.0,2008-12-18,16.578947368421055
85348,YUM,2009-01-30,28.62,-0.085397,13238409.96,1.68,2007-12-31,2008-02-04,17.03571428571429,1.9,1.89,16.0,2009-01-15,15.063157894736843
85348,YUM,2009-02-27,26.28,-0.081761,12087012.96,1.91,2008-12-31,2009-02-03,13.759162303664922,2.08,2.08,16.0,2009-02-19,12.634615384615385
85348,YUM,2009-03-31,27.48,0.045662,12638931.36,1.91,2008-12-31,2009-02-03,14.387434554973822,2.08,2.08,17.0,2009-03-19,13.211538461538462
85348,YUM,2009-04-30,33.35,0.220524,15393893.100000001,1.91,2008-12-31,2009-02-03,17.460732984293195,2.08,2.08,17.0,2009-04-16,16.033653846153847
85348,YUM,2009-05-29,34.63,0.038381,15984723.180000002,1.91,2008-12-31,2009-02-03,18.130890052356023,2.11,2.11,17.0,2009-05-14,16.412322274881518
85348,YUM,2009-06-30,33.34,-0.037251,15389277.240000002,1.91,2008-12-31,2009-02-03,17.455497382198956,2.12,2.11,18.0,2009-06-18,15.726415094339623
85348,YUM,2009-07-31,35.46,0.069286,16544146.68,1.91,2008-12-31,2009-02-03,18.56544502617801,2.13,2.12,17.0,2009-07-16,16.647887323943664
85348,YUM,2009-08-31,34.25,-0.034123,15979611.5,1.91,2008-12-31,2009-02-03,17.93193717277487,2.13,2.12,18.0,2009-08-20,16.07981220657277
85348,YUM,2009-09-30,33.76,-0.014307,15750998.079999998,1.91,2008-12-31,2009-02-03,17.675392670157066,2.13,2.12,18.0,2009-09-17,15.849765258215962
85348,YUM,2009-10-30,32.95,-0.017772,15410780.900000002,1.91,2008-12-31,2009-02-03,17.25130890052356,2.16,2.16,17.0,2009-10-15,15.25462962962963
85348,YUM,2009-11-30,35.27,0.07041,16495849.540000001,1.91,2008-12-31,2009-02-03,18.465968586387437,2.16,2.16,18.0,2009-11-19,16.328703703703702
85348,YUM,2009-12-31,34.97,-0.008506,16355538.94,1.91,2008-12-31,2009-02-03,18.308900523560208,2.15,2.15,18.0,2009-12-17,16.26511627906977
85348,YUM,2010-01-29,34.21,-0.015728,16000085.42,1.91,2008-12-31,2009-02-03,17.910994764397905,2.15,2.15,18.0,2010-01-14,15.911627906976745
85348,YUM,2010-02-26,33.72,-0.014323,15823986.719999999,2.17,2009-12-31,2010-02-03,15.539170506912443,2.4,2.4,20.0,2010-02-18,14.05
85348,YUM,2010-03-31,38.33,0.136714,17987349.08,2.17,2009-12-31,2010-02-03,17.663594470046082,2.42,2.4,19.0,2010-03-18,15.838842975206612
85348,YUM,2010-04-30,42.42,0.112184,19828762.38,2.17,2009-12-31,2010-02-03,19.548387096774196,2.43,2.41,19.0,2010-04-15,17.45679012345679
85348,YUM,2010-05-28,40.95,-0.034653,19141627.05,2.17,2009-12-31,2010-02-03,18.870967741935488,2.48,2.48,18.0,2010-05-20,16.512096774193548
85348,YUM,2010-06-30,39.04,-0.046642,18248818.56,2.17,2009-12-31,2010-02-03,17.99078341013825,2.47,2.47,19.0,2010-06-17,15.80566801619433
85348,YUM,2010-07-30,41.3,0.063268,19287141.299999997,2.17,2009-12-31,2010-02-03,19.032258064516128,2.48,2.48,19.0,2010-07-15,16.653225806451612
85348,YUM,2010-08-31,41.7,0.009685,19473941.700000003,2.17,2009-12-31,2010-02-03,19.216589861751153,2.48,2.5,18.0,2010-08-19,16.81451612903226
85348,YUM,2010-09-30,46.06,0.104556,21510066.060000002,2.17,2009-12-31,2010-02-03,21.225806451612904,2.48,2.48,18.0,2010-09-16,18.572580645161292
85348,YUM,2010-10-29,49.56,0.081416,23223023.040000003,2.17,2009-12-31,2010-02-03,22.838709677419356,2.5,2.5,18.0,2010-10-14,19.824
85348,YUM,2010-11-30,50.08,0.010492,23466686.72,2.17,2009-12-31,2010-02-03,23.078341013824886,2.5,2.5,18.0,2010-11-18,20.032
85348,YUM,2010-12-31,49.05,-0.020567,22984045.2,2.17,2009-12-31,2010-02-03,22.6036866359447,2.5,2.5,19.0,2010-12-16,19.619999999999997
85348,YUM,2011-01-31,46.76,-0.04159,21910987.84,2.17,2009-12-31,2010-02-03,21.548387096774192,2.5,2.5,19.0,2011-01-20,18.704
85348,YUM,2011-02-28,50.33,0.076347,23526607.509999998,2.53,2010-12-31,2011-02-02,19.893280632411066,2.85,2.85,21.0,2011-02-17,17.659649122807018
85348,YUM,2011-03-31,51.38,0.020862,24017426.86,2.53,2010-12-31,2011-02-02,20.308300395256918,2.85,2.85,21.0,2011-03-17,18.028070175438597
85348,YUM,2011-04-29,53.64,0.048852,24972960.240000002,2.53,2010-12-31,2011-02-02,21.201581027667984,2.85,2.85,21.0,2011-04-14,18.821052631578947
85348,YUM,2011-05-31,55.32,0.03132,25755111.12,2.53,2010-12-31,2011-02-02,21.865612648221347,2.84,2.84,22.0,2011-05-19,19.47887323943662
85348,YUM,2011-06-30,55.24,-0.001446,25717865.84,2.53,2010-12-31,2011-02-02,21.833992094861664,2.84,2.84,22.0,2011-06-16,19.450704225352116
85348,YUM,2011-07-29,52.82,-0.039283,24530241.84,2.53,2010-12-31,2011-02-02,20.877470355731226,2.85,2.85,22.0,2011-07-14,18.53333333333333
85348,YUM,2011-08-31,54.37,0.029345,25250080.439999998,2.53,2010-12-31,2011-02-02,21.490118577075098,2.86,2.85,22.0,2011-08-18,19.01048951048951
85348,YUM,2011-09-30,49.39,-0.091595,22937308.68,2.53,2010-12-31,2011-02-02,19.521739130434785,2.86,2.85,22.0,2011-09-15,17.26923076923077
85348,YUM,2011-10-31,53.57,0.090403,24668770.72,2.53,2010-12-31,2011-02-02,21.17391304347826,2.86,2.85,22.0,2011-10-20,18.73076923076923
85348,YUM,2011-11-30,56.04,0.046108,25806195.84,2.53,2010-12-31,2011-02-02,22.1501976284585,2.86,2.85,22.0,2011-11-17,19.594405594405593
85348,YUM,2011-12-30,59.01,0.052998,27173868.96,2.53,2010-12-31,2011-02-02,23.32411067193676,2.86,2.86,23.0,2011-12-15,20.632867132867133
85348,YUM,2012-01-31,63.33,0.078038,29163211.68,2.53,2010-12-31,2011-02-02,25.031620553359684,2.86,2.86,21.0,2012-01-19,22.143356643356643
85348,YUM,2012-02-29,66.24,0.04595,30497823.36,2.87,2011-12-31,2012-02-06,23.0801393728223,3.27,3.27,22.0,2012-02-16,20.256880733944953
85348,YUM,2012-03-30,71.18,0.074577,32772268.520000003,2.87,2011-12-31,2012-02-06,24.801393728222997,3.27,3.27,22.0,2012-03-15,21.76758409785933
85348,YUM,2012-04-30,72.73,0.02578,33496456.07,2.87,2011-12-31,2012-02-06,25.34146341463415,3.3,3.3,23.0,2012-04-19,22.039393939393943
85348,YUM,2012-05-31,70.36,-0.032586,32404931.24,2.87,2011-12-31,2012-02-06,24.51567944250871,3.32,3.32,23.0,2012-05-17,21.192771084337352
85348,YUM,2012-06-29,64.42,-0.084423,29669210.78,2.87,2011-12-31,2012-02-06,22.445993031358885,3.32,3.32,23.0,2012-06-14,19.403614457831328
85348,YUM,2012-07-31,64.84,0.010944,29557314.0,2.87,2011-12-31,2012-02-06,22.59233449477352,3.28,3.27,23.0,2012-07-19,19.76829268292683
85348,YUM,2012-08-31,63.72,-0.017273,29046762.0,2.87,2011-12-31,2012-02-06,22.202090592334493,3.26,3.27,23.0,2012-08-16,19.54601226993865
85348,YUM,2012-09-28,66.34,0.041117,30241089.0,2.87,2011-12-31,2012-02-06,23.114982578397214,3.26,3.27,22.0,2012-09-20,20.349693251533743
85348,YUM,2012-10-31,70.11,0.061878,31676328.99,2.87,2011-12-31,2012-02-06,24.428571428571427,3.28,3.27,23.0,2012-10-18,21.375
85348,YUM,2012-11-30,67.08,-0.043218,30307347.72,2.87,2011-12-31,2012-02-06,23.372822299651567,3.28,3.27,24.0,2012-11-15,20.451219512195124
85348,YUM,2012-12-31,66.4,-0.010137,30000117.6,2.87,2011-12-31,2012-02-06,23.135888501742162,3.26,3.25,24.0,2012-12-20,20.368098159509206
85348,YUM,2013-01-31,64.94,-0.016943,29340476.459999997,2.87,2011-12-31,2012-02-06,22.62717770034843,3.24,3.24,25.0,2013-01-17,20.04320987654321
85348,YUM,2013-02-28,65.48,0.008315,29513734.92,3.25,2012-12-31,2013-02-04,20.14769230769231,3.08,3.08,22.0,2013-02-14,21.259740259740262
85348,YUM,2013-03-28,71.94,0.098656,32425444.259999998,3.25,2012-12-31,2013-02-04,22.135384615384616,3.14,3.12,25.0,2013-03-14,22.910828025477706
85348,YUM,2013-04-30,68.12,-0.048443,30642964.560000002,3.25,2012-12-31,2013-02-04,20.96,3.05,3.08,26.0,2013-04-18,22.3344262295082
85348,YUM,2013-05-31,67.75,-0.005432,30476524.5,3.25,2012-12-31,2013-02-04,20.846153846153847,3.06,3.05,25.0,2013-05-16,22.140522875816995
85348,YUM,2013-06-28,69.34,0.023469,31191766.92,3.25,2012-12-31,2013-02-04,21.335384615384616,3.07,3.06,22.0,2013-06-20,22.586319218241044
85348,YUM,2013-07-31,72.92,0.056461,32538727.0,3.25,2012-12-31,2013-02-04,22.436923076923076,3.08,3.09,22.0,2013-07-18,23.675324675324674
85348,YUM,2013-08-30,70.02,-0.03977,31244674.5,3.25,2012-12-31,2013-02-04,21.544615384615383,3.07,3.07,22.0,2013-08-15,22.807817589576548
85348,YUM,2013-09-30,71.39,0.019566,31856002.75,3.25,2012-12-31,2013-02-04,21.966153846153848,3.06,3.06,24.0,2013-09-19,23.330065359477125
85348,YUM,2013-10-31,67.62,-0.047626,30113282.220000003,3.25,2012-12-31,2013-02-04,20.806153846153848,2.92,2.91,23.0,2013-10-17,23.157534246575345
85348,YUM,2013-11-29,77.68,0.148773,34593312.080000006,3.25,2012-12-31,2013-02-04,23.901538461538465,2.91,2.9,24.0,2013-11-14,26.694158075601376
85348,YUM,2013-12-31,75.61,-0.026648,33671476.91,3.25,2012-12-31,2013-02-04,23.264615384615386,2.92,2.91,25.0,2013-12-19,25.893835616438356
85348,YUM,2014-01-31,67.15,-0.106996,29903976.650000002,3.25,2012-12-31,2013-02-04,20.661538461538463,2.92,2.9,27.0,2014-01-16,22.996575342465757
85348,YUM,2014-02-28,74.08,0.103202,32812328.48,2.97,2013-12-31,2014-02-03,24.94276094276094,3.62,3.6,24.0,2014-02-20,20.464088397790054
85348,YUM,2014-03-31,75.39,0.017684,33317931.990000002,2.97,2013-12-31,2014-02-03,25.383838383838384,3.63,3.6,25.0,2014-03-20,20.768595041322314
85348,YUM,2014-04-30,76.99,0.026131,33981846.199999996,2.97,2013-12-31,2014-02-03,25.92255892255892,3.63,3.6,24.0,2014-04-17,21.209366391184574
85348,YUM,2014-05-30,77.31,0.004156,34123087.800000004,2.97,2013-12-31,2014-02-03,26.030303030303028,3.68,3.65,21.0,2014-05-15,21.008152173913043
85348,YUM,2014-06-30,81.2,0.050317,35840056.0,2.97,2013-12-31,2014-02-03,27.34006734006734,3.68,3.67,24.0,2014-06-19,22.065217391304348
85348,YUM,2014-07-31,69.4,-0.140763,30511640.6,2.97,2013-12-31,2014-02-03,23.367003367003367,3.71,3.68,24.0,2014-07-17,18.706199460916444
85348,YUM,2014-08-29,72.43,0.04366,31843777.070000004,2.97,2013-12-31,2014-02-03,24.387205387205388,3.56,3.55,23.0,2014-08-14,20.34550561797753
85348,YUM,2014-09-30,71.98,-0.006213,31645935.020000003,2.97,2013-12-31,2014-02-03,24.235690235690235,3.38,3.36,22.0,2014-09-18,21.295857988165682
85348,YUM,2014-10-31,71.83,0.003612,31425122.189999998,2.97,2013-12-31,2014-02-03,24.185185185185183,3.23,3.22,20.0,2014-10-16,22.238390092879257
85348,YUM,2014-11-28,77.25,0.075456,33796334.25,2.97,2013-12-31,2014-02-03,26.010101010101007,3.24,3.23,22.0,2014-11-20,23.84259259259259
85348,YUM,2014-12-31,72.85,-0.056958,31871365.049999997,2.97,2013-12-31,2014-02-03,24.528619528619526,3.16,3.13,23.0,2014-12-18,23.05379746835443
85348,YUM,2015-01-30,72.28,-0.002196,31621994.04,2.97,2013-12-31,2014-02-03,24.336700336700336,3.13,3.13,23.0,2015-01-15,23.0926517571885
85348,YUM,2015-02-27,81.11,0.122164,35129957.65,3.09,2014-12-31,2015-02-04,26.24919093851133,3.48,3.46,22.0,2015-02-19,23.307471264367816
85348,YUM,2015-03-31,78.72,-0.029466,34116775.68,3.09,2014-12-31,2015-02-04,25.475728155339805,3.46,3.45,24.0,2015-03-19,22.751445086705203
85348,YUM,2015-04-30,85.96,0.09718,37169189.96,3.09,2014-12-31,2015-02-04,27.818770226537215,3.46,3.46,24.0,2015-04-16,24.84393063583815
85348,YUM,2015-05-29,90.11,0.048278,38963654.11,3.09,2014-12-31,2015-02-04,29.161812297734627,3.48,3.5,22.0,2015-05-14,25.89367816091954
85348,YUM,2015-06-30,90.08,-0.000333,38950682.08,3.09,2014-12-31,2015-02-04,29.15210355987055,3.47,3.49,22.0,2015-06-18,25.95965417867435
85348,YUM,2015-07-31,87.76,-0.021203,37842638.56,3.09,2014-12-31,2015-02-04,28.40129449838188,3.51,3.52,22.0,2015-07-16,25.002849002849008
85348,YUM,2015-08-31,79.77,-0.091044,34397302.62,3.09,2014-12-31,2015-02-04,25.815533980582526,3.52,3.52,22.0,2015-08-20,22.661931818181817
85348,YUM,2015-09-30,79.95,0.002256,34474919.7,3.09,2014-12-31,2015-02-04,25.873786407766993,3.52,3.52,22.0,2015-09-17,22.713068181818183
85348,YUM,2015-10-30,70.91,-0.107317,30579370.22,3.09,2014-12-31,2015-02-04,22.948220064724918,3.25,3.21,25.0,2015-10-15,21.818461538461538
85348,YUM,2015-11-30,72.51,0.022564,31269357.42,3.09,2014-12-31,2015-02-04,23.46601941747573,3.16,3.15,25.0,2015-11-19,22.94620253164557
85348,YUM,2015-12-31,73.05,0.007447,31502228.099999998,3.09,2014-12-31,2015-02-04,23.640776699029125,3.17,3.15,25.0,2015-12-17,23.044164037854888
85348,YUM,2016-01-29,72.37,-0.003012,31208983.540000003,3.09,2014-12-31,2015-02-04,23.420711974110034,3.16,3.15,23.0,2016-01-14,22.901898734177216
85348,YUM,2016-02-29,72.47,0.001382,29619358.64,3.18,2015-12-31,2016-02-03,22.789308176100626,3.54,3.54,23.0,2016-02-18,20.471751412429377
85348,YUM,2016-03-31,81.85,0.129433,33453077.2,3.18,2015-12-31,2016-02-03,25.738993710691823,3.53,3.52,23.0,2016-03-17,23.186968838526912
85348,YUM,2016-04-29,79.56,-0.022358,32416005.96,3.18,2015-12-31,2016-02-03,25.0188679245283,3.53,3.55,25.0,2016-04-14,22.538243626062325
85348,YUM,2016-05-31,82.09,0.0318,33446831.69,3.18,2015-12-31,2016-02-03,25.81446540880503,3.67,3.66,21.0,2016-05-19,22.367847411444142
85348,YUM,2016-06-30,82.92,0.010111,33785007.72,3.18,2015-12-31,2016-02-03,26.07547169811321,3.67,3.65,24.0,2016-06-16,22.594005449591283
85348,YUM,2016-07-29,89.42,0.083936,34863695.54,3.18,2015-12-31,2016-02-03,28.11949685534591,3.68,3.69,24.0,2016-07-14,24.29891304347826
85348,YUM,2016-08-31,90.71,0.014426,35366649.769999996,3.18,2015-12-31,2016-02-03,28.525157232704398,3.7,3.7,22.0,2016-08-18,24.516216216216215
85348,YUM,2016-09-30,90.81,0.001102,35405638.47,3.18,2015-12-31,2016-02-03,28.556603773584904,3.69,3.69,24.0,2016-09-15,24.609756097560975
85348,YUM,2016-10-31,86.28,-0.044268,31665277.68,3.18,2015-12-31,2016-02-03,27.132075471698112,3.69,3.68,21.0,2016-10-20,23.382113821138212
85348,YUM,2016-11-30,63.39,0.051752,23264510.34,3.18,2015-12-31,2016-02-03,19.933962264150942,2.71,2.45,16.0,2016-11-17,23.391143911439116
85348,YUM,2016-12-30,63.33,-0.000946,23242489.98,3.18,2015-12-31,2016-02-03,19.91509433962264,2.63,2.45,17.0,2016-12-15,24.079847908745247
85348,YUM,2017-01-31,65.53,0.039476,24049903.18,3.18,2015-12-31,2016-02-03,20.60691823899371,2.65,2.44,20.0,2017-01-19,24.728301886792455
85348,YUM,2017-02-28,65.32,-0.003205,23113090.08,2.45,2016-12-31,2017-02-09,26.661224489795913,2.73,2.75,20.0,2017-02-16,23.926739926739923
85348,YUM,2017-03-31,63.9,-0.021739,22610631.599999998,2.45,2016-12-31,2017-02-09,26.081632653061224,2.72,2.73,22.0,2017-03-16,23.492647058823525
85348,YUM,2017-04-28,65.75,0.033646,23161752.5,2.45,2016-12-31,2017-02-09,26.83673469387755,2.72,2.72,22.0,2017-04-20,24.172794117647058
85348,YUM,2017-05-31,72.64,0.104791,25295427.2,2.45,2016-12-31,2017-02-09,29.64897959183673,2.77,2.78,23.0,2017-05-18,26.223826714801444
85348,YUM,2017-06-30,73.76,0.015419,25685444.8,2.45,2016-12-31,2017-02-09,30.10612244897959,2.77,2.79,24.0,2017-06-15,26.628158844765345
85348,YUM,2017-07-31,75.48,0.027386,26284400.400000002,2.45,2016-12-31,2017-02-09,30.80816326530612,2.78,2.79,24.0,2017-07-20,27.15107913669065
85348,YUM,2017-08-31,76.82,0.017753,26485461.86,2.45,2016-12-31,2017-02-09,31.355102040816323,2.82,2.82,22.0,2017-08-17,27.24113475177305
85348,YUM,2017-09-29,73.61,-0.041786,25378740.53,2.45,2016-12-31,2017-02-09,30.044897959183672,2.81,2.8,23.0,2017-09-14,26.195729537366546
85348,YUM,2017-10-31,74.45,0.011411,25668349.85,2.45,2016-12-31,2017-02-09,30.387755102040817,2.81,2.81,24.0,2017-10-19,26.494661921708186
85348,YUM,2017-11-30,83.47,0.125185,28128889.18,2.45,2016-12-31,2017-02-09,34.069387755102035,2.8,2.8,24.0,2017-11-16,29.810714285714287
85348,YUM,2017-12-29,81.61,-0.022284,27502080.34,2.45,2016-12-31,2017-02-09,33.31020408163265,2.81,2.8,24.0,2017-12-14,29.04270462633452
85348,YUM,2018-01-31,84.59,0.036515,28506322.46,2.45,2016-12-31,2017-02-09,34.5265306122449,2.81,2.8,25.0,2018-01-18,30.10320284697509
85348,YUM,2018-02-28,81.38,-0.033692,27059907.939999998,2.96,2017-12-31,2018-02-08,27.493243243243242,3.26,3.25,21.0,2018-02-15,24.96319018404908
85348,YUM,2018-03-29,85.13,0.04608,28306831.689999998,2.96,2017-12-31,2018-02-08,28.760135135135133,3.28,3.26,23.0,2018-03-15,25.954268292682926
85348,YUM,2018-04-30,87.1,0.023141,28603639.999999996,2.96,2017-12-31,2018-02-08,29.425675675675674,3.28,3.27,24.0,2018-04-19,26.554878048780488
85348,YUM,2018-05-31,81.33,-0.062113,26287238.61,2.96,2017-12-31,2018-02-08,27.47635135135135,3.42,3.45,20.0,2018-05-17,23.780701754385966
85348,YUM,2018-06-29,78.22,-0.038239,25282033.74,2.96,2017-12-31,2018-02-08,26.425675675675677,3.42,3.45,21.0,2018-06-14,22.871345029239766
85348,YUM,2018-07-31,79.29,0.013679,25627875.930000003,2.96,2017-12-31,2018-02-08,26.787162162162165,3.43,3.44,21.0,2018-07-19,23.11661807580175
85348,YUM,2018-08-31,86.89,0.100391,27575062.84,2.96,2017-12-31,2018-02-08,29.35472972972973,3.51,3.51,19.0,2018-08-16,24.754985754985757
85348,YUM,2018-09-28,90.91,0.046265,28850833.959999997,2.96,2017-12-31,2018-02-08,30.71283783783784,3.51,3.52,21.0,2018-09-20,25.900284900284902
85348,YUM,2018-10-31,90.41,-0.0055,28692155.959999997,2.96,2017-12-31,2018-02-08,30.54391891891892,3.52,3.52,22.0,2018-10-18,25.68465909090909
85348,YUM,2018-11-30,92.22,0.024002,28800490.44,2.96,2017-12-31,2018-02-08,31.155405405405407,3.72,3.71,22.0,2018-11-15,24.79032258064516
85348,YUM,2018-12-31,91.92,-0.003253,28706799.84,2.96,2017-12-31,2018-02-08,31.054054054054056,3.72,3.72,22.0,2018-12-20,24.709677419354836
85348,YUM,2019-01-31,93.98,0.022411,29350141.96,2.96,2017-12-31,2018-02-08,31.75,3.73,3.72,22.0,2019-01-17,25.195710455764075
85348,YUM,2019-02-28,94.5,0.010002,28956123.0,3.17,2018-12-31,2019-02-07,29.810725552050474,3.82,3.81,22.0,2019-02-14,24.73821989528796
85348,YUM,2019-03-29,99.81,0.05619,30583181.34,3.17,2018-12-31,2019-02-07,31.485804416403788,3.81,3.81,23.0,2019-03-14,26.19685039370079
85348,YUM,2019-04-30,104.39,0.045887,31932901.0,3.17,2018-12-31,2019-02-07,32.93059936908517,3.83,3.81,22.0,2019-04-18,27.255874673629243
85348,YUM,2019-05-31,102.35,-0.015519,31316541.25,3.17,2018-12-31,2019-02-07,32.28706624605678,3.81,3.82,19.0,2019-05-16,26.863517060367453
85348,YUM,2019-06-28,110.67,0.08129,33862253.25,3.17,2018-12-31,2019-02-07,34.911671924290225,3.82,3.82,22.0,2019-06-20,28.97120418848168
85348,YUM,2019-07-31,112.52,0.016716,34428307.0,3.17,2018-12-31,2019-02-07,35.49526813880126,3.82,3.82,22.0,2019-07-18,29.455497382198953
85348,YUM,2019-08-30,116.78,0.041593,35534519.08,3.17,2018-12-31,2019-02-07,36.8391167192429,3.88,3.88,23.0,2019-08-15,30.0979381443299
85348,YUM,2019-09-30,113.43,-0.028686,34515160.980000004,3.17,2018-12-31,2019-02-07,35.782334384858046,3.88,3.88,23.0,2019-09-19,29.23453608247423
85348,YUM,2019-10-31,101.71,-0.103324,30948929.06,3.17,2018-12-31,2019-02-07,32.08517350157729,3.86,3.88,23.0,2019-10-17,26.349740932642487
85348,YUM,2019-11-29,100.67,-0.006096,30448849.54,3.17,2018-12-31,2019-02-07,31.75709779179811,3.71,3.7,20.0,2019-11-14,27.13477088948787
85348,YUM,2019-12-31,100.73,0.000596,30466997.26,3.17,2018-12-31,2019-02-07,31.77602523659306,3.7,3.7,22.0,2019-12-19,27.224324324324325
85348,YUM,2020-01-31,105.77,0.050035,31991405.74,3.17,2018-12-31,2019-02-07,33.36593059936909,3.69,3.7,23.0,2020-01-16,28.663956639566393
85348,YUM,2020-02-28,89.25,-0.151744,26848363.5,3.55,2019-12-31,2020-02-06,25.140845070422536,3.92,3.9,27.0,2020-02-20,22.767857142857142
85348,YUM,2020-03-31,68.53,-0.232157,20615331.66,3.55,2019-12-31,2020-02-06,19.304225352112677,3.89,3.9,27.0,2020-03-19,17.616966580976865
85348,YUM,2020-04-30,86.43,0.2612,26006787.000000004,3.55,2019-12-31,2020-02-06,24.34647887323944,3.23,3.15,26.0,2020-04-16,26.758513931888547
85348,YUM,2020-05-29,89.73,0.043619,27007473.78,3.55,2019-12-31,2020-02-06,25.276056338028173,2.84,2.88,22.0,2020-05-14,31.595070422535215
85348,YUM,2020-06-30,86.91,-0.031428,26158693.259999998,3.55,2019-12-31,2020-02-06,24.48169014084507,2.92,2.97,24.0,2020-06-18,29.763698630136986
85348,YUM,2020-07-31,91.05,0.047636,27404775.3,3.55,2019-12-31,2020-02-06,25.647887323943664,2.93,2.95,25.0,2020-07-16,31.07508532423208
85348,YUM,2020-08-31,95.85,0.05788,28889190.0,3.55,2019-12-31,2020-02-06,27.0,3.22,3.25,20.0,2020-08-20,29.767080745341612
85348,YUM,2020-09-30,91.3,-0.04747,27517820.0,3.55,2019-12-31,2020-02-06,25.71830985915493,3.21,3.25,21.0,2020-09-17,28.442367601246104
85348,YUM,2020-10-30,93.33,0.022234,28129662.0,3.55,2019-12-31,2020-02-06,26.29014084507042,3.22,3.25,21.0,2020-10-15,28.98447204968944
85348,YUM,2020-11-30,105.8,0.138648,31916474.4,3.55,2019-12-31,2020-02-06,29.802816901408452,3.46,3.47,22.0,2020-11-19,30.578034682080926
85348,YUM,2020-12-31,108.56,0.026087,32749078.080000002,3.55,2019-12-31,2020-02-06,30.580281690140847,3.47,3.47,22.0,2020-12-17,31.285302593659942
85348,YUM,2021-01-29,101.49,-0.065125,30616285.32,3.55,2019-12-31,2020-02-06,28.588732394366197,3.45,3.47,22.0,2021-01-14,29.417391304347824
85348,YUM,2021-02-26,103.53,0.025027,31064694.15,3.62,2020-12-31,2021-02-04,28.599447513812155,3.99,4.0,25.0,2021-02-18,25.94736842105263
85348,YUM,2021-03-31,108.18,0.044915,32459949.900000002,3.62,2020-12-31,2021-02-04,29.883977900552487,3.99,4.0,26.0,2021-03-18,27.112781954887218
85348,YUM,2021-04-30,119.52,0.104825,35688672.0,3.62,2020-12-31,2021-02-04,33.016574585635354,4.0,4.02,27.0,2021-04-15,29.88
85348,YUM,2021-05-28,119.97,0.007949,35739182.97,3.62,2020-12-31,2021-02-04,33.14088397790055,4.22,4.21,25.0,2021-05-20,28.428909952606638
85348,YUM,2021-06-30,115.03,-0.041177,34267552.03,3.62,2020-12-31,2021-02-04,31.776243093922652,4.22,4.21,25.0,2021-06-17,27.25829383886256
85348,YUM,2021-07-30,131.39,0.142224,39141212.38999999,3.62,2020-12-31,2021-02-04,36.295580110497234,4.22,4.21,25.0,2021-07-15,31.135071090047393
85348,YUM,2021-08-31,131.03,0.001066,38738626.410000004,3.62,2020-12-31,2021-02-04,36.19613259668508,4.53,4.51,28.0,2021-08-19,28.92494481236203
85348,YUM,2021-09-30,122.31,-0.06655,36160584.57,3.62,2020-12-31,2021-02-04,33.78729281767956,4.53,4.51,28.0,2021-09-16,27.0
85348,YUM,2021-10-29,124.94,0.021503,36938136.18,3.62,2020-12-31,2021-02-04,34.51381215469613,4.53,4.52,28.0,2021-10-14,27.580573951434875
85348,YUM,2021-11-30,122.84,-0.012806,36008457.72,3.62,2020-12-31,2021-02-04,33.93370165745856,4.56,4.54,25.0,2021-11-18,26.938596491228072
85348,YUM,2021-12-31,138.86,0.130414,40704448.38,3.62,2020-12-31,2021-02-04,38.35911602209945,4.56,4.54,26.0,2021-12-16,30.451754385964918
85348,YUM,2022-01-31,125.17,-0.098589,36691457.61,3.62,2020-12-31,2021-02-04,34.57734806629834,4.54,4.54,27.0,2022-01-20,27.570484581497798
85348,YUM,2022-02-28,122.58,-0.016138,35423290.98,4.46,2021-12-31,2022-02-09,27.484304932735427,4.9,4.9,27.0,2022-02-17,25.016326530612243
85348,YUM,2022-03-31,118.53,-0.03304,34252917.93,4.46,2021-12-31,2022-02-09,26.576233183856502,4.89,4.89,27.0,2022-03-17,24.239263803680984
85348,YUM,2022-04-29,117.01,-0.012824,33722282.0,4.46,2021-12-31,2022-02-09,26.235426008968613,4.83,4.87,28.0,2022-04-14,24.22567287784679
85348,YUM,2022-05-31,121.47,0.042988,34638871.08,4.46,2021-12-31,2022-02-09,27.23542600896861,4.68,4.68,27.0,2022-05-19,25.955128205128208
85348,YUM,2022-06-30,113.51,-0.065531,32368965.64,4.46,2021-12-31,2022-02-09,25.45067264573991,4.68,4.68,27.0,2022-06-16,24.254273504273506
